Wallet,Tickets,Rewards,EV,Delta,Delta rel
Gn85s8TtwsXb7oit6B62XS2hzL5oJKSR8EQuqNxtci3N,11,0,0.03403281072342927,-0.03403281072342927,-1
82izyiavW4FN3eX3nUht1oigjbTTRgosg8e8dGkMdzAt,11,0,0.03403281072342927,-0.03403281072342927,-1
9xS6DeX6JgqGgTTmseB1X5yxw1512JyMca6guHaLhxuF,23,0,0.07115951333080665,-0.07115951333080665,-1
8KTkfwYwqxP4VmiSkTpZQfK8w8tuVkSKDikk881qrg1m,11,0,0.03403281072342927,-0.03403281072342927,-1
GQyEcstnNmtRQBX4CBFi39NC4apY9QWCQddN9GUPEQt9,164,0,0.507398268967491,-0.507398268967491,-1
2XG367e43Pxu8Z19bCEqKyHyLqLJp2eyRh3feefMWKKn,12,0,0.03712670260737738,-0.03712670260737738,-1
2JRNJpY9nH9QoWdGFx6brhtmkDhkbLaUzZ3Z57bupaoP,19,0,0.05878394579501419,-0.05878394579501419,-1
AucqhFEnDhxJBVaw83bkEEHypJ64Z2cvduzNoSU74he6,15,0,0.04640837825922173,-0.04640837825922173,-1
CMaSYTPnfp1fnVekRVG5aDmxv4bwXVDrtJwoEYrd6BGT,23,0,0.07115951333080665,-0.07115951333080665,-1
8wcJrnagG86jRguncHvtUWujtsU5nU1bofdqJrSHFA1G,12,0,0.03712670260737738,-0.03712670260737738,-1
FeNAw1EExuz36Q3Q6jwoMmesGPQ3vAcPJeVigw7UrGom,12,0,0.03712670260737738,-0.03712670260737738,-1
4ZNKNhWRqdzxuhDmqizY2TZ6npVK2XsdBw8779fND12k,12,0,0.03712670260737738,-0.03712670260737738,-1
CWHuQeqqBjcCDqgZxHq3Wwf97WomojHsRHQZntA8aGcu,23,0,0.07115951333080665,-0.07115951333080665,-1
BooMhSiaDSwiseLqwBn6GUjgFA9mvARSSFUBknxa6hLc,12,0,0.03712670260737738,-0.03712670260737738,-1
3AVF4RAD3Mf7bLPo3YwLL5cAcPptaM5VyrTT5VjQn2kx,17,0,0.05259616202711796,-0.05259616202711796,-1
D5DXoscDmD23wMVtGk2nM9FzyvTvVNUdhiN5SBTfKkKi,25,0,0.07734729709870289,-0.07734729709870289,-1
ErqvF9Dz9oKvM4t6ttGq9C1CR5mD5vanmyZ1kdjRAQr7,13,0,0.0402205944913255,-0.0402205944913255,-1
JD7pcRWEDYc9V6EatciuL3m7SaChEeTUtqNRiAMtZjgZ,32,0,0.09900454028633969,-0.09900454028633969,-1
6yWqFwKGrGXRjGPQnhyP9VE8rEv9CPTyWC4SKEk7dTkz,15,0,0.04640837825922173,-0.04640837825922173,-1
6nXvvshTs3oEQk4oZmS5m1iUvSUK27v6E18ShGsm1VnG,15,0,0.04640837825922173,-0.04640837825922173,-1
JAbcgkwZouF636SUCyCukRD8iqetvWMjVibfs7y1Y2Rn,13,0,0.0402205944913255,-0.0402205944913255,-1
5miWPjy1W1xxEXNs6MnMKWkcowwEWQHGxzynDm7sQ4Jk,13,0,0.0402205944913255,-0.0402205944913255,-1
F5cwHJr4ENrcGnjwLbJ12XmgShJBHoFXv9YcWb2m8vVE,118,0,0.3650792423058776,-0.3650792423058776,-1
CPTjRRbF8zdvhsvxwEtrPUkY3yUuEG4ZsHAn9pEBGyb5,17,0,0.05259616202711796,-0.05259616202711796,-1
9sKLdpdDEfjd16m72W4DaAq1yYnNCsB6FVkNqkfGJRuU,30,0,0.09281675651844346,-0.09281675651844346,-1
3GAxtAJdbsgyANPTizyZPUpj877wT8nae5BjLCbw2HiH,13,0,0.0402205944913255,-0.0402205944913255,-1
HToSgbN1vXMgAqGsFMqr1bdbjAM4m5jknB96cTEF83kZ,20,0,0.06187783767896231,-0.06187783767896231,-1
HmgZ6tXt1MCMdTeSTCTFSMYUYRix5yocA1nSCj9hiMk2,13,0,0.0402205944913255,-0.0402205944913255,-1
4uTGrR3okhEG7KYhozQovwEeRCHAeKR9f6zkrSxtURCx,16,0,0.049502270143169845,-0.049502270143169845,-1
Fo62SWLyjBdL9Mv1rwk11Vj8X8A7oJR7hA4uryhvkRkT,14,0,0.04331448637527362,-0.04331448637527362,-1
39ZHvuR1xtZcYj7XVdzb5Kx7WP5GJTiXPxpXK1PRuv6z,14,0,0.04331448637527362,-0.04331448637527362,-1
JBhcgASr953Yynmoh95gKxBG3MR5b2Zg2wL5iN7bACMH,14,0,0.04331448637527362,-0.04331448637527362,-1
AR7HU69d7JKm24gGjjkjjqbZu2Tq3gNwZpBZJDG1GVG4,14,0,0.04331448637527362,-0.04331448637527362,-1
2ibiXo3k1Ek93LSW513om5QFCXULwtGLCfvYY2TJpVsG,20,0,0.06187783767896231,-0.06187783767896231,-1
BNF1uzrS9XUyjUYJ89X3QAhmJZLU7GyXXpMSp96pSx3X,15,0,0.04640837825922173,-0.04640837825922173,-1
9rPZkFPCixVB54DwESq8fswZ2ZiNvJpojMM9GNnQrDaa,35,0,0.10828621593818404,-0.10828621593818404,-1
8X5cVZUNaAsNhFGm3dW3GN6FP2Q4LMaYy2hhKNvAPdYn,27,0,0.08353508086659911,-0.08353508086659911,-1
NUeeAbQ177SCkcW7JGPMgY8GVpmu9VX585wjrXS23YX,15,0,0.04640837825922173,-0.04640837825922173,-1
7fuNYuMFgcMdjPFmbRxJ331AXXCPCCu2H7awiY4AATUk,15,0,0.04640837825922173,-0.04640837825922173,-1
Emhvrh8Kvb2SD8qfWDK55tAdErDF34JCJsNEfuuL5xh7,15,0,0.04640837825922173,-0.04640837825922173,-1
yFxaQgnWSRrFKEd2dQGGaxcRQVNmYSTvneqXcnzR9KW,15,0,0.04640837825922173,-0.04640837825922173,-1
CxTU6j4isqj5YTs5xtt6KExELJRD564BrRhi2CQipBfE,44,0,0.13613124289371709,-0.13613124289371709,-1
6uR2w5hMPyFTqB5BmNefqtJJ71ogSTeWE8FdsukaeboC,15,0,0.04640837825922173,-0.04640837825922173,-1
GPcEw9SaX93NnWy2vahZGVhG1vJ96pPDvtZzDaMZHfWD,22,0,0.06806562144685854,-0.06806562144685854,-1
5hrg9LUKdptcd5cyQteGat5nNjUoCkcg7ux6rzPqcGNd,15,0,0.04640837825922173,-0.04640837825922173,-1
F3XaTYfSfTCMyDETBaKnP5ZQQhszuRdzXfuJAN8QLpeq,25,0,0.07734729709870289,-0.07734729709870289,-1
Aew6BnXvXW3vv3PF5kgsoETaiwdymxUXsvMwzrd58ehW,15,0,0.04640837825922173,-0.04640837825922173,-1
3TDBK5cVncF3yAgjdCsH3x2Z3wce4BSwo8669V9naf4d,16,0,0.049502270143169845,-0.049502270143169845,-1
9oxtAZWRErF1qh7EmY8T4pW9b6rqid357xjM7dRYVgH7,40,0,0.12375567535792462,-0.12375567535792462,-1
GexXTUtKYC3hTX866ctTu6qbb7tpiqVVjqkJyhCxPgQN,32,0,0.09900454028633969,-0.09900454028633969,-1
5aQnSePTs4EMdX3PybnPNdDrjDXigDZwuHXXXaca4gEw,16,0,0.049502270143169845,-0.049502270143169845,-1
FnoNhBZCxyGu8bzyQRBHYw3TW4yKqPpjDZwTFPEiB8Zf,16,0,0.049502270143169845,-0.049502270143169845,-1
3o5Q8QEaZEzeT7xMsB6odMKiwxoQJXq9pxhAiiYEJXDj,61,0,0.18872740492083503,-0.18872740492083503,-1
5RRzt5impbDhzGepEZj44JqTu7o6NmXNRKSM4rSQPX1z,53,0,0.16397626984925012,-0.16397626984925012,-1
GEk4dh2ui3eWNvUddkY3xbfQb7igKBTBSFHN6vqqw7XL,32,0,0.09900454028633969,-0.09900454028633969,-1
EKgSgnMJbnJLHwDQoBM7ytgp6HwmZ8qwgKnfNKUmFoTZ,16,0,0.049502270143169845,-0.049502270143169845,-1
HHeKS48ELVidxusKvZAHFqRRGZsPdboHDZJfLjEcWXYF,53,0,0.16397626984925012,-0.16397626984925012,-1
5wdEGUVW2uJTPYVT2xR6JpQD77ZpT9Fw5627KsgLddAf,17,0,0.05259616202711796,-0.05259616202711796,-1
HfyT4cQqE35CceicDRL5d31WFSgV74vKHtM4uM37wSFN,23,0,0.07115951333080665,-0.07115951333080665,-1
57P7jZx8xsAbNPfteThjCs1LaBAUhJdYgAuExWUUxeSD,17,0,0.05259616202711796,-0.05259616202711796,-1
6wfh4c9YdvzwuXAvUDuYbyHg86man73oRL3YySQF8BHz,17,0,0.05259616202711796,-0.05259616202711796,-1
EGFQd5TVimekkPPn8ofDTzpYoSkamdcYWThEia9MQYFt,18,0,0.05569005391106607,-0.05569005391106607,-1
FBmxr4XKsku6Ua4wzBFeW89VpgvrnKwukFT7n8tYuNXu,19,0,0.05878394579501419,-0.05878394579501419,-1
7XeHSQbHvUmqwuQFgJqK9ZkmAdcUF64JbmJuVxdxqE74,24,0,0.07425340521475476,-0.07425340521475476,-1
AMdd6Qaq9JRHqwYuhkUKhvnkNFBEmnja7mbgLKUGck11,18,0,0.05569005391106607,-0.05569005391106607,-1
AKuWmufZ8Q4p9sLsZM5Cx4cQmJWZkJaM7PbssBphz6g7,19,0,0.05878394579501419,-0.05878394579501419,-1
EVLeGjAYmrnU2AHb3UwsqM5NcS9re3gtYGEG9ykbTvHv,19,0,0.05878394579501419,-0.05878394579501419,-1
68Xuqpz79v235qxZ6mKF883MaFJhBKyXfjTHhQr7YwRv,29,0,0.08972286463449534,-0.08972286463449534,-1
7utdyAzAgS4HHBNQdURpz7GcWH2H4TELVrqhfnAEG5e7,19,0,0.05878394579501419,-0.05878394579501419,-1
5tCbVPBySosq9faD6ExZMHoGMVbnB4Gqh9ssEw9aW7CY,19,0,0.05878394579501419,-0.05878394579501419,-1
ArSR5L1zaYxzCYihfXT6tqqXWe4EmxnhU71GhPUPEQoj,24,0,0.07425340521475476,-0.07425340521475476,-1
292dM7Eujnqfx25A6NbWik86k5eRjEvASxhmwskohgHQ,20,0,0.06187783767896231,-0.06187783767896231,-1
65vtz9zJM9JuFESgNXKqrLBroPaJy9MaF636d3czdxw9,63,0,0.19491518868873126,-0.19491518868873126,-1
FTrH7Q3jJ2gkPwvpgR8KDGtmewRbB2RKBeKYaZH7hiNy,20,0,0.06187783767896231,-0.06187783767896231,-1
G3vHyY1NKCrsZJWFFyvgaiMffo4NMGbgfw5FEZEfavhL,42,0,0.12994345912582084,-0.12994345912582084,-1
A6hYZFiEN5R2it3PrcmqVr6G2EGZuEii2VCgMJGZRbC9,20,0,0.06187783767896231,-0.06187783767896231,-1
9SCv4hcaobtPoMbiPjb96JF6eGPH3feJc6gAFxbmeawk,23,0,0.07115951333080665,-0.07115951333080665,-1
2SmRNzhrJFm3ku7K1MiMX3Cf424S52qBFermv5adh1vh,30,0,0.09281675651844346,-0.09281675651844346,-1
6mg1gj198MchdMx9xn5gNhbcmWDA4asvAc8ncqn6EfkQ,20,0,0.06187783767896231,-0.06187783767896231,-1
GgZEyQbWGVwnWmdAbp1sNho9kVZV61zBG7C5aSK2KPft,20,0,0.06187783767896231,-0.06187783767896231,-1
GxaSV1njgopLwoBquXNvkAwVGTVWr9hUEKSTUK9MnVRp,23,0,0.07115951333080665,-0.07115951333080665,-1
AgeJbFQUE5bgyDzbP5N6u1TPvvSJvoDRbiP2VG7GGZtv,24,0,0.07425340521475476,-0.07425340521475476,-1
CzwS1FvU7B7HFefoarSf3vbEKtEesyfUtqWRX5QZbnBb,20,0,0.06187783767896231,-0.06187783767896231,-1
259wdRebc3BFVVtZQRr8dBTFTFpzvncJgUaqmXoCFLrK,28,0,0.08662897275054723,-0.08662897275054723,-1
Bxx6JMQeLx7cNqpczxjmpnEzGbEzYfNeHkGJ7RzPFABD,25,0,0.07734729709870289,-0.07734729709870289,-1
DbaMcdueDGdLxUWxPT73mq3cK4fkjx9HLsGbQHa1DByv,20,0,0.06187783767896231,-0.06187783767896231,-1
NsxMFtwHxhdmjVU1LATJhPXFDaB4qEgM1dL5GPnFU1e,31,0,0.09591064840239158,-0.09591064840239158,-1
7MGi1krXcmVpw2LiebrNrHFkAGneVLMSPzVJhK9Sb9gZ,27,0,0.08353508086659911,-0.08353508086659911,-1
9jxr6FmYGZb8H1Tt74UNnLnEM9GFX7eSxAAh2FvGkHX1,20,0,0.06187783767896231,-0.06187783767896231,-1
2ziSgeRy9F8j2hqqxnHirdjEuMVtdnFMXNBBxchy6Dwx,21,0,0.06497172956291042,-0.06497172956291042,-1
DNjzkrvPArDodHA8uCKc32ykmsdtLRtnZ7pPXN2g8kuY,20,0,0.06187783767896231,-0.06187783767896231,-1
ZxnKhTUKdaehdX4KWFP68yyp5urZS1SGB3SgXYTS93E,20,0,0.06187783767896231,-0.06187783767896231,-1
C9MVqt9s2PwMB2UHZHj8vrh3qfRGhHLVcwr76BGvXyZ,100,0,0.30938918839481155,-0.30938918839481155,-1
792Bcs1ZBewM3h3xhtCZGJGosVA76WbHHqojAoPGsTeg,23,0,0.07115951333080665,-0.07115951333080665,-1
Hd36wSMHbf1ypDmK3MLiCeZkiWDCrztCyvmxkPSaAigL,36,0,0.11138010782213215,-0.11138010782213215,-1
dgfPGyX4W1kngb3qGKV34b5swSpe7GytaiTL6FX1ov5,20,0,0.06187783767896231,-0.06187783767896231,-1
8SqcxZibqPrFc8BrPrJ4QRt7KsA3jAxPv3hsu2NKvF83,68,0,0.21038464810847185,-0.21038464810847185,-1
2cMhvtdgrBpYEBs6PHYRnrWFi3vYXoSEP59MJyEBeG6N,40,0,0.12375567535792462,-0.12375567535792462,-1
EAQjQpM5nxEaKVBaLZnvpUhQhvfjrHLJ9ui53GaC9GPm,20,0,0.06187783767896231,-0.06187783767896231,-1
2kE74JXy7gZMu1K3CD2JvneHBKygV9QHFtRD7e8eTSg4,21,0,0.06497172956291042,-0.06497172956291042,-1
DdHenciZ6MzSfQU7cjmxeosruoyFSdx3QgMrTdi5s7eD,20,0,0.06187783767896231,-0.06187783767896231,-1
A8rVrVh32YjwPkmJrHXc7Y2nMo4BAtqJ97q9eeSVLu2F,85,0,0.2629808101355898,-0.2629808101355898,-1
AoucDkZSQUVosXzgiXsqiEBf4HCGJa25JQJE7vQiubVy,37,0,0.11447399970608027,-0.11447399970608027,-1
4H35d3jZnPaoG1AzyjF7pSvANRrMHb2X3VTpuvqFqafq,30,0,0.09281675651844346,-0.09281675651844346,-1
92LYkpb67iWKsBrYq3VKPjZaH3cXxVpskvujHRkHMhn,28,0,0.08662897275054723,-0.08662897275054723,-1
8754QnqRmiviZPVkDZey7xx312P74iTXg9yfq2E8wZah,20,0,0.06187783767896231,-0.06187783767896231,-1
ATXepcXdmgLBcjBA5dARjVaMMsK6uDRGYEMZxDzDHAFi,30,0,0.09281675651844346,-0.09281675651844346,-1
9reHJQXyUqL8L4NuZ5sAu6UzxTVVLWFphsBJKrgNr2x4,20,0,0.06187783767896231,-0.06187783767896231,-1
Cxgm1gdWLaABLx8Bvc5B1bDzk2yHWEA6aDE15Ev6dmRp,42,0,0.12994345912582084,-0.12994345912582084,-1
5q6UbdoBbnX8hcyJhdNH7zvAjCTY84iPehNG6NYyyY2P,21,0,0.06497172956291042,-0.06497172956291042,-1
GaA9EjLxp1CxUS6T6hPAuNDkKekHs9TjS2vpjXeiF5Eq,49,0,0.15160070231345765,-0.15160070231345765,-1
65rodkBBGSkAzn1mCDoMJTqCSM1i3TtbKH9YNFDvq66b,25,0,0.07734729709870289,-0.07734729709870289,-1
BaxqTGxZXmisKofPFw2cfkULw7riGTdsd8qeeWENuM3N,22,0,0.06806562144685854,-0.06806562144685854,-1
6nup2XoyXsXsQ6hWsZaK3XC3Vo1fvZq3AkVEXvJ79sg,107,0,0.33104643158244834,-0.33104643158244834,-1
2wFsj7yWZt2yz2i61ecT4FJpTCxTeopsEoKikEohmeB4,23,0,0.07115951333080665,-0.07115951333080665,-1
Hv7Zp6ztqGyEwrC6xMG1GKce6seKt2h4CrpzQewzk63p,22,0,0.06806562144685854,-0.06806562144685854,-1
8xYVTni2A7MrdVVZSALce1nLx7pii7U7E4BEU6d9jxXx,22,0,0.06806562144685854,-0.06806562144685854,-1
nXjoxEkSJnNJfmENjUiY8SsSi9JWqn7fb7fp5HztSXY,39,0,0.12066178347397649,-0.12066178347397649,-1
6RC9aw4bdjSCtDsKKzXDn3nv3bSs5Gtzo9FdySJJryQT,22,0,0.06806562144685854,-0.06806562144685854,-1
FwmKLJ9HSWv6dk43woCaTa2i1CSpgchogWaRa5SL5tka,39,0,0.12066178347397649,-0.12066178347397649,-1
AL3Pdqsp33tGKpQrvR4vPjwM2u92BH8mvHaF8j2wKBHb,41,0,0.12684956724187274,-0.12684956724187274,-1
7gwDdz1HjjPf18zmf1zHemoKP2kx4k3WCzvzjARwhFLM,23,0,0.07115951333080665,-0.07115951333080665,-1
F7oYXKFV39D63gz1J4EgRpbCzv56p5nWse5Wm37v2QPy,53,0,0.16397626984925012,-0.16397626984925012,-1
75jm6FhFyfjeKQEZJFVsDMWJoMMV2P17S7X3QjcVy8Bd,44,0,0.13613124289371709,-0.13613124289371709,-1
9dhUenwQBUCa7uCBVo8MHmWtXdLG6F5D5bmDPQFXCLye,24,0,0.07425340521475476,-0.07425340521475476,-1
ExgCjUT9NrQfs3mHZD7Vis7LE6fbDwhuhn3uPKtedKqg,25,0,0.07734729709870289,-0.07734729709870289,-1
G7S7zQYicujkTM6rJ5mCkQCRni3eC4aGtsCYTR8zqiUR,24,0,0.07425340521475476,-0.07425340521475476,-1
DR1MvW7VD1dtnzPBT7R2nDg8r1mxAostFNf3N1uqEWE7,29,0,0.08972286463449534,-0.08972286463449534,-1
BnimVe44DuohHUuHeEPBUf1garLEDwbAUfpJYVET8BXH,30,0,0.09281675651844346,-0.09281675651844346,-1
9YwhuzWGkViMwL1SgF2ErtE2zepTyNFaZvDA6ychjGHZ,25,0,0.07734729709870289,-0.07734729709870289,-1
4MfnCTDNAqJaNpSKNqSN1RBoBMnKfoHyBzeKpQoC3Cfa,35,0,0.10828621593818404,-0.10828621593818404,-1
3tgAu9rwBuRXrS3zkNC8pfS9Qwa5nb8US8Rc5qZauzA2,50,0,0.15469459419740578,-0.15469459419740578,-1
8Zd2vvyVVTcfMsH7SQcLvSjzTs6Hn3XNSDm9Q6HwG75s,39,0,0.12066178347397649,-0.12066178347397649,-1
7SqdVNCjQTErtvaUxHYVCfVEWVa6Z8Sr9h6mTKzZUKNd,28,0,0.08662897275054723,-0.08662897275054723,-1
ENcq4W7ABPyZpuUcY6N1TGPb1uY4mJ2wsy6Dte28qcCi,30,0,0.09281675651844346,-0.09281675651844346,-1
5LT7nZ6uTTKTThDs5QmadbTb9NqGsh24xz98QoAuyF5e,28,0,0.08662897275054723,-0.08662897275054723,-1
3wv4ErXFTej24yVZXYat7zyBD3cKqPgmpwsXnufRDwFU,58,0,0.1794457292689907,-0.1794457292689907,-1
DoyMXnonAhFxQd8WrQrE1xsBr27hn5V8KopqQueBNxK3,29,0,0.08972286463449534,-0.08972286463449534,-1
Ch53RTov8w5qpgPaeSt9paACYM8woqNgS2ehduaWznTH,30,0,0.09281675651844346,-0.09281675651844346,-1
CQhhzNxjGkgMm9HcoAHMjVCZRaLXEP3Ct7h7Q7PY1EhY,50,0,0.15469459419740578,-0.15469459419740578,-1
7DTsm196Dn9rky1LqEiQawaavSEC8cKJiey8fo64BhB4,30,0,0.09281675651844346,-0.09281675651844346,-1
Ga41QzRE46EVcH4XhwvvfdDe8ps9DCSmbcDsceanP9DU,31,0,0.09591064840239158,-0.09591064840239158,-1
61qUW9iqNaeqqPgQVXm1uEN8C9RvubeKSdy6ww8qrWq9,50,0,0.15469459419740578,-0.15469459419740578,-1
GGA87nydBhjNwPir6thSoy7nRutWeSCAEjuGfZA7N4Lj,50,0,0.15469459419740578,-0.15469459419740578,-1
8X3tt8giag3AA6reSQV3kVUnvDXinQwXEjUsdsDWTgJW,30,0,0.09281675651844346,-0.09281675651844346,-1
DWeL1DnXFAiNPKxAygkgn4Qz5eqHVLFynU8QfMLGtmcx,30,0,0.09281675651844346,-0.09281675651844346,-1
3Z9qQJkmysCfMm3QuRzqQz5XGCrduhu2dShq1dHXLvry,52,0,0.160882377965302,-0.160882377965302,-1
HiTPsMAvu2c5fZ5rZiNDsczpNjd5uazD5HpcGTshMbqd,50,0,0.15469459419740578,-0.15469459419740578,-1
J8o9rqGLQfi9RAWbmUvALN9kBAW9ayVVr1MiMLwd3xgb,65,0,0.2011029724566275,-0.2011029724566275,-1
EsdB3k28w8B2V9XbG3Eb8rCMseqfBoSAska7t85n7d59,42,0,0.12994345912582084,-0.12994345912582084,-1
GADsZmxbCMJs4fYL4TDxQr1SCsH3f4VnsfY8zgrbpdwe,81,0,0.25060524259979733,-0.25060524259979733,-1
H9xRDdmUp7hhbbHXD1khimwd98MVm5Pnyu56jfNcXVsG,84,0,0.2598869182516417,-0.2598869182516417,-1
J8ZjBPg3H4jT43xzAjb7ZMRxaZVMde5dzom3CDQ6DPwU,34,0,0.10519232405423593,-0.10519232405423593,-1
EsBizcd6Eo7HWSNjFPywCNoF8U3a5LSC8PzjTyYwNdBh,35,0,0.10828621593818404,-0.10828621593818404,-1
3aJca51fnCvMND7zxRJrPTVMJziXKKsRrDj2nN6sj979,44,0,0.13613124289371709,-0.13613124289371709,-1
FunE84BqYUn8XjELWb3EuHhquLMasfo8Urm976muaWx2,69,0,0.21347853999241995,-0.21347853999241995,-1
FocMV9BA4857pzrC2o6C45ZUE7ygx62aPoS5bcauL1oy,48,0,0.14850681042950953,-0.14850681042950953,-1
3hMmP5Ue2n9EbMjnz4Jg2qfA5oNqR8GDysTVxciMHjuc,35,0,0.10828621593818404,-0.10828621593818404,-1
4vpoB2FQRAskAhon4CJXKoBdxCvGNCrhKrYRvh7if16x,37,0,0.11447399970608027,-0.11447399970608027,-1
45SYt3ApeEB6LWFKMzkDZ3gDRd3mtnbY6URbvC69dCDw,35,0,0.10828621593818404,-0.10828621593818404,-1
7Q3M14nD1aBdyX8eG6GyrJRUETZkEpTipqAvNuUVLpRm,40,0,0.12375567535792462,-0.12375567535792462,-1
5ceu4f5hqBZC9HAzNp6q5JytEwniBtimk28o9UvEyN1W,103,0,0.3186708640466559,-0.3186708640466559,-1
BkFg52dcWExeCjexDqJoMCorQiSQnnaFABBME9d7Ysti,52,0,0.160882377965302,-0.160882377965302,-1
5rbrG4E1eBjHsZ9yd2x4FJN6jWobyYTXUgfjpgZVC6Ho,43,0,0.13303735100976896,-0.13303735100976896,-1
3V46Bp5Xd8CMgCUVJjCrte1rYAuJWwFo6CYCXfuPnmnN,38,0,0.11756789159002838,-0.11756789159002838,-1
qZRmNfms5h6SGnrNjpVZHFKJ2WW4bgga24NM8bbPJ2N,50,0,0.15469459419740578,-0.15469459419740578,-1
8LwtNMDrededv1G2CLpxFA4REwPUoGo7Eo8bFt9etgHc,72,0,0.2227602156442643,-0.2227602156442643,-1
5P9nfbzY3AY7VfYFXMhWCWNfHWXSfaB18tWdzMp8Y157,38,0,0.11756789159002838,-0.11756789159002838,-1
6oZykxZnWaWTUM2ScDhs5ibYgeqHw7mU1bHsZtVy7CNy,39,0,0.12066178347397649,-0.12066178347397649,-1
DZVoRyUaBV1FdTensezi6Q5zBkd64UaKzg8c3rdEbnXM,40,0,0.12375567535792462,-0.12375567535792462,-1
4K1nSaHYGA7nduuo84xWduBMgMbQKrNrov7sK7mmHEtA,40,0,0.12375567535792462,-0.12375567535792462,-1
E1KqjmVsTkZQRsAhG1HNLJGk6V4Tua3ZzLhsLjXS67U2,44,0,0.13613124289371709,-0.13613124289371709,-1
8hbJB13TkukY8RdofLpC4qhNaqd2iRYifQ7YzuafkLYP,40,0,0.12375567535792462,-0.12375567535792462,-1
2voKCEgJoBgBvZg9sQGGRHC51jcJ1fzheif7uX9W8s43,44,0,0.13613124289371709,-0.13613124289371709,-1
AyohWebfHFHg2dmMwuuBMKRXFHTPK1beHfmddv1C72rA,50,0,0.15469459419740578,-0.15469459419740578,-1
47Kw5pB8o9hcptAaEPtKKD8wjMFKKmX2hqqQQ6VFKYdj,40,0,0.12375567535792462,-0.12375567535792462,-1
CqcQuvuZqUz16KMmRKdzVoMG7nGfehoPK7vvascw1v9L,40,0,0.12375567535792462,-0.12375567535792462,-1
WQmGLJP8EY22PgKRVcvETe5pXKQpQU4pCUPujdBaYEh,40,0,0.12375567535792462,-0.12375567535792462,-1
BMRiJy6NykFAFAJKgzAXny6NEHrjreUatGFAK4eqaxH7,222,0,0.6868439982364816,-0.6868439982364816,-1
FY7KJAdg7rcvTrK9Ztcswq7BA3HQDqPgehsy6v67nKru,40,0,0.12375567535792462,-0.12375567535792462,-1
8YhP1Abxx9R3aKsN5zwi3YHNPK5WVLWatKaEs92qr88a,50,0,0.15469459419740578,-0.15469459419740578,-1
4FXagmvSj2tscEETKwsW9EHLnDVj9JJuBJweNX2paUBF,40,0,0.12375567535792462,-0.12375567535792462,-1
6VcDeHESJXEe8oGGZBQCKmj4oDbX1AuKrzkyYbMb57iS,40,0,0.12375567535792462,-0.12375567535792462,-1
FHMxsfXPNsnrQprovrEAV5GBLnno99cmswXCU4vnqNCc,50,0,0.15469459419740578,-0.15469459419740578,-1
4CZFNjE5fYHhuyCwJX5ohdmacqSmZaah2kZZUpph75TF,440,1,1.3613124289371707,-0.36131242893717075,-0.26541477272727265
BLRTtXPM7ZBLqYDWF4yLnqopXtXK75GdkQBQAiiEdr8G,41,0,0.12684956724187274,-0.12684956724187274,-1
PKVi11CmXgw2Y4pCFJoaTPmDNXeKKibMiMFMcUjVVW7,41,0,0.12684956724187274,-0.12684956724187274,-1
BtC2iweKkBiXLpcxkK1CfxaGXv6P8souHkvPwUz1prK,73,0,0.22585410752821242,-0.22585410752821242,-1
JBqfupGFwjhY4do5oZBT9jvfHRiofPy1TNTEHP9YXbEn,41,0,0.12684956724187274,-0.12684956724187274,-1
